gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
NOC2L,6.79371219581617,-0.353486441308977,0.304398118859907,-1.16049493851946,0.245847353303313,0.743305065199344
HES4,2.8105105913334,1.31024022611724,0.479454741275001,2.72538468594682,0.00642266072495658,0.0928888410161602
ISG15,432.502260498134,4.59146501442341,0.134869063515286,33.8819019439404,1.23081568690141e-251,3.73060234699818e-248
TNFRSF18,7.14555516204119,-1.03063940547823,0.415413792759922,-2.48407098262372,0.01298899139804,0.157794119949736
TNFRSF4,4.17341915505354,-0.835576162072536,0.439272430567461,-1.9095768073642,0.0561877236521541,0.407428206673873
SDF4,10.6604801333341,-0.134345557530579,0.30684770753245,-0.439315491258385,0.660432950934075,0.936812092948199
UBE2J2,8.91131931889132,-0.28131174662434,0.279649313053546,-1.00688173880878,0.313991608450752,0.792851530762214
PUSL1,1.22401830893809,-0.59025374488904,0.542493872889273,-1.06643498223578,0.286227055124472,0.77798532945963
CPSF3L,4.80262755799477,-0.0978360637084511,0.349806200916978,-0.279002058660811,0.780243244893064,0.965480967607249
GLTPD1,1.86480414460065,-0.0898180599440923,0.476326497288527,-0.189157372631236,0.84996947618039,0.978457579226277
AURKAIP1,20.9630578888912,0.113565558043143,0.179455760313914,0.632944738697003,0.526769730773625,0.895674505206011
CCNL2,5.05541654877882,-0.488150664936453,0.338292291657023,-1.44282245178011,0.149070492808687,0.62467195146661
RP4-758J18.2,3.70850177532798,0.0330093108287328,0.412061785987144,0.0802524423220724,0.936036481683537,0.988352377195273
MRPL20,17.0088067567657,0.0435530032345134,0.230388056223149,0.189194041019978,0.849940737902314,0.978457579226277
SSU72,18.605967902708,-0.290006972918794,0.211439500514075,-1.3706861351947,0.170472818751414,0.655298812473729
MIB2,2.70107729422237,-0.232803166102527,0.435310272868138,-0.538765171077975,0.590048898680857,0.914395191462287
CDK11A,4.37446248330096,-0.639972631818694,0.39188710888582,-1.62543722909966,0.104069428659583,0.538626204304041
NADK,0.427250785424707,0.514114638784955,0.565285643501195,0.926857674689705,0.354000435216903,NA
GNB1,3.00161482962792,-0.0722428508572695,0.420364802721321,-0.17249595367115,0.863047642186068,0.979958160992188
C1orf86,6.43163945371382,-0.387743618935332,0.343515027870592,-1.13074387796062,0.258162907534581,0.754888449966641
SKI,1.00021799873445,-0.19104609072075,0.51295103393253,-0.36534022325511,0.714857456582412,0.952629679175638
RER1,21.7698451851837,0.126802256139447,0.194541548303742,0.651692884702589,0.514599313614438,0.893058205810969
PANK4,1.64790600557227,-0.324100990227246,0.518729690520289,-0.627669156619048,0.530220694538218,0.896538587728975
RP3-395M20.12,0.816677643964522,0.641561291592656,0.557422002198391,1.11911271035271,0.263092058069428,NA
TNFRSF14,6.75015590294262,0.0460410624500637,0.307401733414599,0.149851662806243,0.880881648474993,0.980980551123732
WRAP73,3.4231065236252,-0.0447262233626056,0.392270415092002,-0.113991157180609,0.909244803298852,0.982723149909538
