gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ISG20,42.2586850930021,3.35191269318911,0.259538279915747,12.7767825164663,2.21025317859744e-37,5.19630522288259e-34
ISG15,81.3901842107761,4.6446882025536,0.405981140543291,11.2281177282472,2.96732461478545e-29,3.4880900846803e-26
IFI6,20.4386856457798,4.59927040514353,0.39918387988012,10.5770317980023,3.80832020562927e-26,2.9844536011448e-23
LY6E,18.6855773346873,3.72034712197144,0.342008279481077,10.4472202089942,1.50882887242848e-25,8.86814169769837e-23
IFIT3,21.3133669599595,4.69941759322097,0.451706165168951,9.53349156036096,1.52080330138061e-21,7.15081712309162e-19
MX1,10.6567336592936,4.8230099763618,0.523172986108093,7.95915394880271,1.73219609169541e-15,6.78732168595986e-13
RSAD2,8.80521128323555,4.75759378923243,0.596654350652237,7.37259467417319,1.67338675328849e-13,5.62018893854464e-11
PLSCR1,7.35858765604992,3.03615112572634,0.445164937843555,6.50586026223084,7.72500110334531e-11,2.2701846992456e-08
EPSTI1,5.91595051591846,3.64376659150101,0.507171380027602,6.4841421130719,8.92380789864956e-11,2.33109692996946e-08
UBE2L6,7.56294606769549,2.47183962318068,0.375522507654359,6.41494300406928,1.40875556855073e-10,3.31198434166277e-08
TNFSF10,9.50110301280034,3.60661252365533,0.534468237274808,6.38958210725291,1.6633970376193e-10,3.55513312312998e-08
IFI44L,5.55395992099772,3.62435214526858,0.535856398720739,6.15068764149647,7.71477248722822e-10,1.51145250978946e-07
CXCL10,28.589121233297,4.13283887583898,0.697983410417264,5.8999911004904,3.63521180113474e-09,6.27994799321858e-07
MT2A,5.94651679098083,3.51131937403064,0.549955570873247,5.89531581931884,3.73965427073841e-09,6.27994799321858e-07
OAS1,5.9457010671041,3.03190442192254,0.488955169839538,5.88381672908832,4.00911766395064e-09,6.28362375196531e-07
OASL,6.8023734682939,1.06795600596579,0.386664503941435,5.8275736644719,5.62390279851281e-09,8.26362217456476e-07
DDX58,3.61736109716796,3.68450271567326,0.609170366991397,5.77036473984896,7.91001348395035e-09,1.09390833533925e-06
PSME2,13.2541024088665,1.84432077148963,0.319035893575379,5.74515797317466,9.18352083153760e-09,1.19946985971916e-06
TMSB10,36.2728146057032,1.35701197352182,0.238657727738555,5.67910817651074,1.35398832070271e-08,1.67538239051161e-06
PSMB9_ENSG00000240065,14.7662047582971,1.67221128992706,0.295161959229119,5.64002540778652,1.70025073833501e-08,1.9986447429128e-06
TREX1,2.5060623037939,3.6157786593254,0.632393318536497,5.62426062341861,1.86304197691725e-08,2.05410984389751e-06
IFITM3,10.4863211177337,3.09269114658752,0.531737685793099,5.61886330805306,1.92217850130775e-08,2.05410984389751e-06
SAMD9L,4.72605663962452,3.46847072532886,0.58766223402226,5.46721875955747,4.57151725564607e-08,4.67288568174953e-06
IL8,5.09978495462318,-3.67698392858925,0.645300202115312,-5.45893171537938,4.79007926213482e-08,4.6922818105329e-06
SAMD9,5.77744952233695,2.48946345623088,0.446531362946714,5.3938849063006,6.89503926963968e-08,6.48409492916915e-06
EIF2AK2,3.99642674287844,3.25384191195071,0.557653476894565,5.35135302680773,8.72990249046175e-08,7.89384644425984e-06
IRF7,7.2138793452767,2.45442012758527,0.454113539957398,5.27914129349566,1.29790695542106e-07,1.13014046377589e-05
STAT1,4.16772610624692,2.57246942914337,0.473987184970354,5.17412322082567,2.28983677902243e-07,1.92264509552919e-05
CCL8,21.1176939042346,3.33524190264818,0.739528058120219,5.137976156945,2.77713107197317e-07,2.25139143110652e-05
SELL,9.40884103363707,1.80743255135777,0.350548400771871,5.11316818759044,3.16799994251818e-07,2.48265595495342e-05
IDO1,4.1016610706081,3.576976895815,0.69706893544633,5.09473609536729,3.49227381172272e-07,2.64849539721294e-05
MX2,2.89441455010412,3.23778668524248,0.600970489474184,5.05977164702335,4.19758874492396e-07,3.08391598103632e-05
HERC5,4.00878148216225,2.95936500319132,0.5656468641149,4.91854530402819,8.71897391216645e-07,5.85903078047376e-05
GIMAP7,12.2787836711696,1.50791997367045,0.304794545855012,4.92360865289381,8.49626671738391e-07,5.85903078047376e-05
OAS3,1.7574011038597,3.18146435381444,0.641943874805512,4.91846604490825,8.72250435204516e-07,5.85903078047376e-05
GBP1,5.26911837810761,2.55179358850833,0.508999774751942,4.84708766768043,1.25287072497625e-06,8.18194187338656e-05
IFI44,3.33025238561282,2.89917988578006,0.559241461227906,4.82580995386933,1.39435424277616e-06,8.85980222909933e-05
DYNLT1,6.90560704577288,1.924991099936,0.394671208270077,4.81229940353945,1.49203602820383e-06,9.23099132186105e-05
IFI16,5.83431693769112,2.16353289601882,0.443126979714122,4.78181159827288,1.73722459100792e-06,0.00010472346188358
CMPK2,3.0505782232328,3.12774983857563,0.631310066916375,4.74682501751149,2.06634566630709e-06,0.000121449466537199
IFIT1,16.5758467982102,3.21324707246331,0.676062546455477,4.7233916476968,2.31943559386633e-06,0.000132999831248287
IFITM2,5.53809356914205,2.0983391435762,0.436903064020513,4.70790495988396,2.50275733637838e-06,0.000140094821376799
