gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ISG20,1618.60557759462,3.04695054754506,0.0736961592719944,41.3302404088068,0,0
MT2A,374.39024995212,4.09980633977797,0.107006442043131,38.1376425305398,3.04801942626257e-318,1.08204689632321e-314
IFI6,986.818095683757,5.53123711907077,0.14698712536689,37.4018271397323,3.64908800618769e-306,8.63617494797752e-303
HERC5,176.912210502076,4.1110140192531,0.127387242742917,31.9224360116184,1.30399929549332e-223,2.31459874950064e-220
LY6E,632.22970040753,4.02064565933783,0.127425503839949,31.4748651498091,1.91824277595115e-217,2.72390474185063e-214
GBP1,219.924289373607,3.61257172770216,0.115022253292483,31.2513650653125,2.13918510688688e-214,2.53136904314948e-211
IRF7,295.955104075144,3.41948371035688,0.111472369833325,30.5862116468777,1.86706160884584e-205,1.89373391754364e-202
TNFSF10,335.012437192631,4.3951225915172,0.14291247529018,30.5511927675951,5.45204460964235e-205,4.83868959105758e-202
UBE2L6,343.972081182646,2.61192368006176,0.0889784936293442,29.3236196101901,5.18569971339257e-189,4.09094088500969e-186
IFI35,163.65947717904,3.60380521771473,0.125300706222227,28.5662310871301,1.76599457210721e-179,1.25385614619612e-176
MX1,584.92048908939,4.55712798927932,0.164603560910854,27.5633210212447,3.06420585518094e-167,1.97780559743497e-164
MX2,128.873891220138,3.30778074813284,0.125724726404892,26.1398742620266,1.28471807390973e-150,7.60124860396588e-148
SAMD9L,129.537553015344,4.3936775471744,0.165555159625843,26.0321883319486,2.14077692864674e-149,1.16919355333783e-146
EIF2AK2,200.518793398835,3.3876381837954,0.132086371236422,25.5416912411381,6.79119702551168e-144,3.44410706293807e-141
NMI,181.452201990679,2.25292645055539,0.0883787796196672,25.4562841339122,6.01451738487649e-143,2.84687156217487e-140
BST2,233.411146757708,2.42024179116495,0.0961229691486112,25.1463193396506,1.55047547196865e-139,6.88023490686087e-137
SP100,267.663635545954,2.10927566640988,0.0840943200859372,25.0638269008468,1.23396282560684e-138,5.15360944812268e-136
XAF1,100.589109923945,4.08683187622918,0.165305988679982,24.2576971049249,5.48441309272037e-130,2.16329627546193e-127
SAMD9,239.336430385289,2.95116812480941,0.121902185687328,24.1600254741663,5.85833156644187e-129,2.18916600640722e-126
