gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
NOC2L,1.75655438402837,0.753204334102713,0.62958280488085,1.21209131710541,0.225477427105473,0.857967617280704
HES4,0.707010118975022,1.14728355684641,0.708255138598189,1.62298987803086,0.10459156865615,NA
ISG15,81.3901842107761,4.6446882025536,0.405981140543291,11.2281177282472,2.96732461478545e-29,3.4880900846803e-26
TNFRSF18,0.836675213530582,-0.209011330937855,0.698407293670873,-0.295268593699963,0.767788706128264,0.998565896845771
TNFRSF4,1.02922775410269,-0.0576315435679023,0.727068734766074,-0.0768374200405285,0.938752881832036,0.998717444717212
SDF4,0.846294840839533,-0.975084258312197,0.686937678691341,-1.43007552564852,0.152695343695517,0.791105128073827
UBE2J2,0.960988746465227,0.251906709408425,0.65483872737071,0.38526578021553,0.700040511848975,0.994922089259056
PUSL1,0.236575377847604,-0.296574587978792,0.728842280154581,-0.417582120356769,0.676252671497482,NA
CPSF3L,0.540646862667564,0.184697403381991,0.719414648870281,0.259039809641685,0.795604524847822,NA
GLTPD1,0.327243554109906,0.366364051111426,0.737372706253743,0.499197487838014,0.617640264189122,NA
AURKAIP1,1.95349802024173,0.0542404131483975,0.501483279281869,0.107953077601354,0.9140329132555,0.998717444717212
CCNL2,0.841064140066714,0.105137264588922,0.686250408017106,0.151411281001545,0.87965129110383,0.998717444717212
RP4-758J18.2,0.404856379826236,-0.355564703978139,0.744410353602908,-0.453112743039197,0.65046755982016,NA
MRPL20,2.57147815097443,-0.262908039315698,0.487159305091395,-0.54100087141858,0.588506982074867,0.98832981860621
SSU72,2.62279459169861,-0.00833423832175989,0.603016211838087,-0.0138809715768789,0.988924942750544,0.998717444717212
MIB2,0.0664243558049863,-0.147866420901916,0.58672681802421,-0.251010758843511,0.801805791080049,NA
CDK11A,0.605395078360987,0.120916088984981,0.71064697383758,0.169237065463952,0.865610176236086,NA
NADK,0.284565238393306,0.166826064408878,0.731448022420617,0.251570923358884,0.801372735703719,NA
GNB1,0.582502418904726,-1.13476966549003,0.744803455773589,-1.60785288322171,0.107867403105088,NA
C1orf86,0.607545359943808,-0.22501136082895,0.690910161154249,-0.320683169797469,0.748450502782419,NA
SKI,0.213821562826488,-0.244264672398374,0.683702753738027,-0.42005817480044,0.67444295604953,NA
RER1,2.53094849609142,-0.311154023007722,0.517891157189513,-0.60166899545005,0.547394492065594,0.98601512425061
PANK4,0.189009895399675,0.219317623702484,0.722174894793987,0.311664881266903,0.755295220130033,NA
RP3-395M20.12,0.194474518918847,-0.263229204168356,0.677876714794143,-0.435393089414348,0.663277125591835,NA
TNFRSF14,0.675853749632483,0.443097693085742,0.722369115376955,0.633594788454757,0.526345302828642,NA
WRAP73,0.63558166069354,-0.666960158732429,0.717887231044536,-0.954042350554702,0.340062205518488,NA
LRRC47,0.242081358036657,-0.0551119623440183,0.741584635271724,-0.0740583920160004,0.940963922663748,NA
CEP104,0.163129350783667,0.0608983341114233,0.652795784445081,0.0880737227301479,0.929818081424855,NA
C1orf174,0.454600307178784,1.01375813413624,0.743593598496765,1.36869751228289,0.171093848273103,NA
KCNAB2,0.0928062551228523,0.117247041635387,0.586802382827834,0.200133905672783,0.841375856854383,NA
RPL22,4.4262285008313,-0.246186163746682,0.380228832170687,-0.646538688420337,0.517930550091977,0.982406002473496
ICMT,0.42078279637989,0.25920251123795,0.74042337103766,0.357145806000186,0.720982654424394,NA
TNFRSF25,0.613619536973449,0.610048491813848,0.716954456794874,0.844725868802351,0.398263912631244,NA
NOL9,0.241520562750809,0.251979461183095,0.636575835505439,0.393131525647893,0.694222340712379,NA
ZBTB48,0.0568467955928534,0.117247041635387,0.586802382827834,0.195837777158583,0.844737140651178,NA
