gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
NOC2L,0.412423146075402,-0.116213372683283,0.984174606448815,-0.119187413751151,0.905126877939739,NA
HES4,7.94273762209752,4.94089485084654,0.751319036294828,6.39343993021231,1.62194733269992e-10,8.79685253353428e-09
ISG15,332.338029163205,5.86705294781111,0.348173308196839,16.7603235513092,4.76026621545262e-63,1.41998741206952e-59
TNFRSF18,0.75724187897546,-0.698352606555294,0.936331065121489,-0.731375987266726,0.464549528296007,0.821217110703214
TNFRSF4,6.63354811630911,-0.594066528084862,0.604173357507187,-0.984441935939815,0.324898267384537,0.719664892477115
SDF4,2.42868648717021,0.507976625688444,0.51991482205644,0.975840846387201,0.329143339636916,0.721406746610523
UBE2J2,1.28178969091696,-0.321974253652192,0.699673197129085,-0.460062039363921,0.645471690485382,0.900004652037484
PUSL1,0.138217575657668,-0.493852775442732,1.24070121916396,-0.394808151252435,0.692984478788536,NA
CPSF3L,1.18805315237389,-0.83847616280987,0.782172811151623,-1.07147755511699,0.283954757496589,0.685305049848159
GLTPD1,0.118514988591678,0.0898041648304998,1.2208288799302,0.0758426450838693,0.939544287937309,NA
AURKAIP1,4.00765023315851,-0.535536626851885,0.462232120923988,-1.15785557686723,0.246922978636357,0.651274289503665
CCNL2,0.252196199011649,-0.973250638801237,1.17967780355716,-0.792303285926147,0.428183856183844,NA
RP4-758J18.2,0.279393618375031,-0.847309403487917,1.12150596912881,-0.752212017481853,0.451923567803137,NA
MRPL20,3.48894071077339,-0.630564136063902,0.54378785110756,-1.16088281234308,0.245689559457673,0.650802772125901
SSU72,3.70586245139633,-0.0594697955689857,0.512712146107891,-0.116115639009635,0.90756089451658,0.975011647251092
MIB2,0.244028062926958,-1.02199029120694,1.11318935137288,-0.923997121244909,0.355487814620923,NA
CDK11A,0.558249444695903,-0.461113398523355,1.00618565043426,-0.481120299235504,0.630431001705665,NA
NADK,0.551785346283793,0.945286570252719,0.878099298803495,1.06574562530813,0.286538646786876,NA
GNB1,2.23012261425688,-0.0202077873187845,0.530124905212895,-0.0381298586723684,0.969584144836532,0.988861170744434
C1orf86,1.40854244293644,0.583385529270131,0.671362119281642,0.868751243403501,0.384983206438237,0.769527671358281
SKI,0.0372783801474135,-0.0120756392268755,1.2150712079037,-0.0107397809644058,0.991431059310151,NA
RER1,6.31698634997913,0.155558696848756,0.32647995210436,0.476446888558531,0.633756036783699,0.889225897331031
PANK4,0.0811033599814331,-0.204086150829784,1.21519978945927,-0.172296412377969,0.863204504685538,NA
RP3-395M20.12,0.0945474468210362,-0.361851917638674,1.21535037081639,-0.282926804339774,0.777232946811476,NA
TNFRSF14,0.46618690043109,-0.0294449841582596,1.07017831466169,-0.0275414417655024,0.978027886623073,NA
WRAP73,0.178460738166347,-0.430140501545542,1.19815359953896,-0.350832243955934,0.72571420565648,NA
LRRC47,0.236647668167829,0.603307386501728,1.11142034553163,0.547474191319783,0.584052996756994,NA
CEP104,0.411568037723253,0.560424581458791,1.07821365634373,0.534697388423233,0.592859127673054,NA
C1orf174,0.424849116722935,0.439128310208836,1.03698054886968,0.415370261523582,0.677870873297985,NA
KCNAB2,0.482697637422924,-1.1869427681639,1.24034939285593,-0.951341535559883,0.341431028492477,NA
RPL22,6.32098906307931,-0.666151290338468,0.362739173644914,-1.83517959726194,0.0664790831502896,0.348192373806573
ICMT,0.0185375264415225,-0.0460107140741849,1.21502810544988,-0.0387298994564637,0.969105734967834,NA
TNFRSF25,0.035564795865662,-0.0120756392268755,1.2150712079037,-0.0107397809644057,0.991431059310151,NA
NOL9,0,NA,NA,NA,NA,NA
ZBTB48,0.0192702160097115,-0.271282827938071,1.21501621277099,-0.229452587540947,0.818517167250592,NA
THAP3,0.200075259685083,0.307687529831225,1.23361301498347,0.247185662244613,0.804764540949931,NA
CAMTA1,2.79163935163733,0.460622855787928,0.535144206023213,0.859120691780108,0.390273932536736,0.774313867023124
VAMP3,0.73581087151232,-1.77505664267885,0.908275809344789,-1.97221104310794,0.0485855195498786,0.277113967145866
TNFRSF9,0.329248029418028,-0.472658701655825,0.985897149621942,-0.478592895451244,0.632228273542799,NA
PARK7,12.8765841396945,0.0189901432199702,0.322242099728704,0.058926195600641,0.95301089322774,0.987704110156053
RERE,0.65473903456348,0.755685069255216,1.05471676282778,0.750827876164097,0.452756250569177,NA
ENO1,16.1128226440431,-0.928124065058243,0.265333044849564,-3.49782411240571,0.000469070371703177,0.00756078775306591
CA6,0,NA,NA,NA,NA,NA
GPR157,2.39431539868946,-0.990339025759846,0.688112577777218,-1.43725536075452,0.150645447757757,0.524358658881436
SPSB1,0.319998929357912,0.940700563614618,1.07975008560543,0.875060389275105,0.381541048164873,NA
SLC25A33,1.48126789128279,-1.67010877845118,0.754716346299477,-2.19792090928158,0.0279547425836225,0.192140546375451
PIK3CD,0.064643075335599,-0.0120756392268755,1.2150712079037,-0.0107397809644058,0.991431059310151,NA
CLSTN1,0.0616721834484877,-0.113695302681268,1.21519366921469,-0.0964749094157915,0.923143400345066,NA
CTNNBIP1,1.95998755799492,-1.78234528619448,0.657340694998913,-2.67933072678895,0.00737694913652489,0.0740923881288005
LZIC,0.646979763274744,-0.489414718654039,1.10401113224337,-0.446602315228446,0.655162223659717,NA
UBE4B,0.749710133883789,-0.438991491820761,0.967061158856356,-0.463842553343393,0.642760553250684,0.898118928210699
KIF1B,0.245168546885617,0.929351096820658,1.16794878411383,0.811567328337222,0.417039944839562,NA
PGD,1.94435666561451,-0.419249319062027,0.634974233619475,-0.659482088524668,0.50958624422985,0.836970554274086
APITD1,0.533392031265085,-0.600119051884922,0.974100038122697,-0.615996665095745,0.537896720824998,NA
