gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
NOC2L,5.54007455656892,-0.654045023512472,0.339375156398218,-1.92355115402602,0.0544108687017086,0.285423692185836
HES4,5.86053531446371,1.51455028434863,0.455005593189871,3.30930826732341,0.000935267993416813,0.0135380870415062
ISG15,652.364811508744,4.69470880800338,0.161542544831774,28.9730057488538,1.44020056661573e-184,3.79060789133261e-181
TNFRSF18,42.6465883122393,-0.492684895145374,0.355902940921001,-1.38437695416252,0.166243061775318,0.530365743748652
TNFRSF4,10.931121518113,-0.0930000429448256,0.339047836822012,-0.274447559874403,0.783740698028221,0.945807206423786
SDF4,12.9271731006687,-0.453996013620941,0.243957554018388,-1.86110105731042,0.0627299069439152,0.312699081584062
UBE2J2,7.73260220618793,-0.226649451856986,0.295041047836887,-0.767794901288625,0.442609044155521,0.796074358558884
PUSL1,0.982092861427402,-0.249297524759804,0.607896109322526,-0.416487360808933,0.677053414176505,NA
CPSF3L,5.46410242913549,-0.461585797279709,0.357103923739695,-1.29306545578787,0.19598842139779,0.574753788433407
GLTPD1,2.13361806065521,-0.685442762053427,0.492437131296354,-1.38521913467598,0.165985471500532,0.530365743748652
AURKAIP1,21.2659109140144,0.10449298334246,0.184487548180241,0.566358022873125,0.571150424324342,0.867667104563803
CCNL2,5.12017508995747,-0.308519706012097,0.352300406548218,-0.874819938420046,0.38167188672862,0.751394827043282
RP4-758J18.2,3.71593116964388,-0.530707779357439,0.388017411424116,-1.36578210868083,0.172007363598017,0.539598785446937
MRPL20,16.4899471924467,-0.0298337982324382,0.208814699941492,-0.142880709159257,0.886384394103452,0.972878951326224
SSU72,15.4668667624914,-0.244231107058717,0.268034333099965,-0.910536781185416,0.362539493365802,0.742491576501798
MIB2,3.81610556613923,-1.26258216565784,0.413213716235482,-3.03224583090811,0.00242741427299829,0.030279404580718
CDK11A,3.89975826606778,-0.144782319246757,0.410415591102994,-0.352772348964048,0.724259115034925,0.92245341919764
NADK,1.8091355176277,0.728733500468573,0.547698192701504,1.3273605234745,0.184389451759449,0.560026801719748
GNB1,3.22858957580589,-0.167867140934634,0.427561456878203,-0.393543346576402,0.693918215321189,0.91653641518341
C1orf86,7.09542274795135,-0.435873286729488,0.30577052768102,-1.42603877823363,0.153857148905329,0.510336503993478
SKI,2.13516659552458,-0.841764745657545,0.556967139713415,-1.51763985739037,0.129105213266025,0.465435519091218
RER1,20.9967336025176,0.138602467846807,0.18475986323372,0.750114136254268,0.453185966298957,0.803222534207983
PANK4,1.48405092634993,-0.300726850414266,0.526099517814699,-0.567871825591584,0.570122004209459,NA
RP3-395M20.12,1.42074240992738,0.664366338541471,0.590482055342772,1.14435834644185,0.25247505516312,NA
TNFRSF14,8.70766548487479,0.431311848761734,0.303769648213946,1.4186135930892,0.156011700721253,0.51424270043624
WRAP73,3.39702548700331,-0.703478598904998,0.403862085415958,-1.73682247650427,0.0824185104329945,0.369549436898878
