gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
HES4,18.1064996729869,1.82677994806491,0.375177862665733,22.7642825870454,1.83137957322101e-06,3.15601819657019e-05
ISG15,2425.49163075165,4.89472094220649,0.256793329317774,266.399498889598,6.91260864541299e-60,7.55069559729726e-58
NADK,4.45527152704793,1.32829272999741,0.51348500865217,7.06688719463159,0.00785215590664928,0.0476498349890683
TNFRSF14,40.7147218354409,0.714701354760611,0.148180129284842,23.6987280549073,1.12656968230793e-06,1.99467449984696e-05
KCNAB2,8.15970460232711,-1.01716979651214,0.30871998696745,11.3056519657784,0.000772715107359758,0.0071809911809611
ENO1,436.068718134293,0.845365585977012,0.155657844657671,29.2155072735987,6.47588329312505e-08,1.37250063824441e-06
SPSB1,9.99302377092325,1.20425480684902,0.299230750011589,16.5321308960071,4.78326135493074e-05,0.000626476842289878
PGD,11.2335011947815,-0.837559347917149,0.254120175373992,11.0925174867613,0.000866767372110532,0.00792026813640254
FBXO6,22.9342816549657,3.80651174118373,0.298816249609055,234.901582779109,5.08670947662583e-53,4.81541830453912e-51
SPEN,11.663727751822,-0.776010077149305,0.251542847778615,9.67095631737446,0.001872038429547,0.0150696971085983
FBXO42,5.11383208092433,-1.10943932678041,0.375726916544511,9.18621742510486,0.0024384428892305,0.0188496337233898
AKR7A2,31.2852135579394,-0.679067393056218,0.170619657410329,16.0120146274798,6.29417837187013e-05,0.000796589419612797
ECE1,8.6991975849342,2.25965912653673,0.377010325845191,39.4557735374757,3.3557409992855e-10,8.60135779600254e-09
ID3,67.0374468635987,-1.15873613363176,0.217533831796804,28.1289208379699,1.13497093424644e-07,2.30896665706296e-06
RUNX3,27.5947311214998,0.513382374863923,0.188642882126794,7.88815761315604,0.00497595270341447,0.0327306178095628
TMEM50A,192.914545831465,0.368686777777142,0.0934618333948044,15.5415878128501,8.07099807393154e-05,0.000982917432674338
LDLRAP1,30.1911924089725,-0.751693928950873,0.254082184896717,9.12391081253773,0.00252290046751797,0.0193231858892962
RP1-187B23.1,10.6685114426125,1.10829825314056,0.325232945143838,13.0593363182989,0.00030177634940203,0.00317424011963616
STMN1,58.8958111869492,-0.667046876060581,0.164595027993444,16.9675477720795,3.80242298070254e-05,0.000508421905141018
SYTL1,9.10846929923883,-1.15467880487352,0.352324789353349,11.0043780505226,0.000908969283371997,0.00826335712156361
IFI6,986.818095683757,5.64322702866512,0.150881052082888,1160.0666238317,2.91110817250395e-254,5.16721700619451e-251
ATPIF1,116.184614392992,-0.30318557057219,0.103370110256148,8.61465645527343,0.00333468687384312,0.0242296025033563
LAPTM5,325.375463826305,-0.414374490050427,0.0837775984107975,24.5955828165099,7.07136408134444e-07,1.28078278003943e-05
LCK,217.921358760574,-0.6340731937299,0.144968427458832,19.1976936155966,1.17855698414057e-05,0.000173604866958466
HDAC1,35.0413668391973,-0.486549820993209,0.152092959723479,10.4937669908947,0.00119777919101395,0.0104090970088115
MARCKSL1,89.4764815033137,-0.77995596406186,0.156416978952423,24.9980891263591,5.73871612769142e-07,1.04742633693082e-05
THRAP3,123.795717072874,0.279886259467228,0.0985369544677019,8.21920874701001,0.00414492692759651,0.028599592989247
PABPC4,32.3277410585999,-0.578078630592355,0.177844973139257,10.7176509657562,0.00106118308682725,0.0093945136115629
PLK3,34.0064353231443,-0.723997016258326,0.179128900478565,16.6253895146783,4.55373344476239e-05,0.000598731619589129
NASP,41.1766794609637,0.464756893955916,0.13302444268015,12.3075221013456,0.000451136484940008,0.00447356011602522
MOB3C,3.43405325780011,1.28848013752244,0.4726610646097,7.71504953147623,0.00547623572997609,0.0352824625071055
NRD1,34.1378403841838,0.539594952432668,0.183800885824325,8.6756851704924,0.00322483589335444,0.0236044689101201
FAM159A,25.1828516116478,-0.574699315308744,0.222143394701877,7.27993929258504,0.00697288924826872,0.0432757986562132
JUN,130.363569892688,-0.481842486314186,0.163386072081912,8.6440198458493,0.00328136621402509,0.023919609979033
MIER1,30.5014783314599,0.641874568448426,0.178722677905549,12.8664816268754,0.000334519941726634,0.00346728698723956
USP33,17.0772050683174,0.696153420162589,0.22998204285741,9.41759592907705,0.00214913095963,0.0169300150546228
NEXN,34.4860076038674,5.75889588077037,0.476743949828082,215.276751602854,9.69827231869145e-49,8.50095474848263e-47
IFI44L,262.87165542278,4.70998616629598,0.473652127675393,75.6227499719963,3.43382316672125e-18,1.32500785237613e-16
IFI44,152.915048260055,3.84441981645786,0.220053758828739,278.653074094202,1.47610452783871e-62,1.66354637264363e-60
GNG5,194.879375940657,1.08531947693498,0.0860034228224121,158.933484324529,1.93496847424468e-36,1.32098809299396e-34
ODF2L,102.475306708765,1.68165374368299,0.121305222296855,194.305219137172,3.65299038186314e-44,2.98117605876187e-42
SH3GLB1,71.9494866569389,0.467465853155858,0.143162410914511,10.6243658626539,0.00111607234701991,0.00981666251431611
GBP3,37.6938100278696,1.49900702984533,0.169387626898151,82.1342396199577,1.27150724140971e-19,5.21832451676817e-18
GBP1,219.924289373607,3.65585572679429,0.11698227322723,1070.67240069715,7.81896552318918e-235,1.11029310429286e-231
GBP2,273.199300834593,1.45401581517471,0.120470098084209,143.806237876895,3.91700566182465e-33,2.39747760335819e-31
GBP7,21.4120625981752,2.67305802067354,0.295041708647624,86.7600407453559,1.22520191938985e-20,5.30422782174873e-19
GBP4,114.435398396942,2.85984179502457,0.177414021752567,256.139150314809,1.19155196269594e-57,1.2085741335916e-55
GBP5,53.4701344988384,3.93764962831238,0.225161075616463,381.721507796726,5.25005855215027e-85,8.66870133029463e-83
RPL5,1301.48503350638,-0.409759115822521,0.126474998998517,10.4786030360328,0.00120765036744121,0.0104820508665435
S1PR1,27.9287274586439,-0.763828038091046,0.176813579683637,18.904837848939,1.37403772831874e-05,0.000199502410451187
PSMA5,227.385964449647,0.872790082609601,0.075950589109064,132.069520151349,1.44470278097784e-30,8.5478247874522e-29
KCNA3,20.6298286102031,1.34783997413715,0.216479301955671,39.8320032804795,2.76772688095557e-10,7.14576758355801e-09
CD53,326.162094110322,0.645756689140022,0.0872042914556701,54.3514094409783,1.67657702435826e-13,5.41077130588349e-12
DENND2D,71.1356947091953,0.387865832322421,0.141060211298191,7.76132614378432,0.00533767552114437,0.0346095855708904
ATP5F1,115.810957941258,-0.348319501459969,0.0934700710382615,14.3030501947436,0.000155612524923263,0.00177059122909482
RAP1A,129.947797865428,-0.279506107221984,0.0847050153264173,10.9132096470235,0.000954809492513691,0.00861391028824295
MOV10,16.8408955611931,2.45350794265094,0.260179570729069,102.925472936461,3.47996231076144e-24,1.68079812288478e-22
PTPN22,19.5479876921969,-1.35797248785916,0.265227541831553,26.7082680442794,2.36606916806271e-07,4.51588470248528e-06
ATP1A1,111.688392783468,-0.389666276120658,0.104049996194407,14.1648335068602,0.000167471484693021,0.00187843213478744
MCL1,200.15882584937,0.475786365816536,0.111847051687286,17.9665497482956,2.24821146100068e-05,0.00031470863455838
CTSS,118.265367578923,1.4947384649444,0.110973972288111,185.21330021617,3.52559848686943e-42,2.78130547297477e-40
RFX5,13.0732799416749,0.676191452362983,0.257349263402634,7.41313058154638,0.0064749557089468,0.0406833500296658
THEM4,33.2872984842162,-0.671503869765313,0.169856853373779,16.2839290539306,5.45244316963412e-05,0.000701310625079751
S100A8,5.59652916097106,-1.70911633432294,0.521379631109019,11.7110907046397,0.000621286933453437,0.00596029636189464
S100A6,343.413659498746,-0.3595372122068,0.115347255328579,9.68745020188905,0.0018553081787154,0.0150014940937878
S100A4,60.8573772925126,-0.582727003293703,0.179792004673309,10.5418584748558,0.00116701012968809,0.0102041526118047
TPM3,128.78847594902,0.327221049493252,0.0905002661063102,13.1279583140261,0.000290921629243237,0.00308750906969654
ADAR,88.0317921276595,1.58317699701094,0.118272365069573,183.341265853127,9.03488445629785e-42,6.97257387388204e-40
PBXIP1,89.6194391988784,-0.728819905948048,0.140327953439307,26.8268851429678,2.22519995019345e-07,4.29318468651454e-06
CKS1B_ENSG00000173207,26.0230960763724,0.6125154153972,0.173101337215328,12.6023815411218,0.000385255566742252,0.00390759217695713
SSR2,259.257110735964,-0.304251598282281,0.084268728588468,13.0809910236883,0.000298307588737763,0.00314272216023884
PMF1,38.225454324467,0.622899992652527,0.165562685994313,14.7329949550755,0.000123859624185629,0.00145355922598011
SH2D2A,55.8471689650421,-0.750747283761802,0.25603643632562,8.51581761501481,0.00352072705057571,0.0251733756889099
MNDA,3.53187233061388,3.9011451074282,0.704930032746315,41.3151189771774,1.29562896485737e-10,3.47130779263673e-09
PYHIN1,20.9437949703247,1.30462051283486,0.241464337487584,29.3918109265266,5.91269655310346e-08,1.26066503084188e-06
IFI16,259.621084056951,2.11482170320006,0.0974537938049035,469.982205582574,3.23326211955548e-104,6.55890315681254e-102
AIM2,31.8431528735321,1.37058153919719,0.404857870258482,10.8389601507832,0.000993865299266999,0.00891820173743669
SLAMF1,17.272242283793,-0.966726799116084,0.25865153523601,14.2600082067603,0.000159211924382548,0.00180864746098575
CD48,181.935589068506,1.29687572074623,0.15027736160221,74.0046862843725,7.79317993204838e-18,2.91218829039702e-16
SLAMF7,3.21731732137601,2.96832114304642,0.630172287540696,26.714044126151,2.35900691330308e-07,4.51454153219727e-06
LY9,21.6377027753697,-0.761676109760535,0.211459838457722,13.1214731458699,0.000291930396014198,0.00309359076373255
TIPRL,39.217567630964,0.428352833048896,0.151578334211582,7.97710415467404,0.00473726605905043,0.0316411938092738
BLZF1,28.8049498637085,0.873814093424426,0.202444436107683,18.5619775380514,1.64468525236686e-05,0.000236081662936605
SELL,687.465977313171,1.16011138782911,0.180820922746776,40.3146236284212,2.16184728064523e-10,5.70599096378482e-09
RABGAP1L,46.3183666085339,0.42863619227436,0.133440607524911,10.4172204261484,0.00124845657541775,0.010731285333494
KIAA0040,11.7548600791102,1.96439379979768,0.348371645026403,33.6393067191303,6.63385589211101e-09,1.56479657255775e-07
SOAT1,19.9143877471266,0.840645674242841,0.193081205477905,19.2759886558866,1.13120029837222e-05,0.000168375725753517
IER5,5.91957627491043,-1.14710257975883,0.406595211348665,8.31763248317233,0.00392620604244511,0.0274911862932547
IVNS1ABP,61.1823867623939,-0.50495145264857,0.179027759675554,8.24964415264034,0.00407599905222707,0.0282889474787998
RGS1,252.514910263949,1.25811360510262,0.20924024530081,35.0236743955717,3.25720950546339e-09,7.81290117864528e-08
PTPN7,25.5724460543367,-0.715286456488674,0.245374825932961,8.53310700873814,0.00348743852294577,0.02504731813916
ATP2B4,10.0714032194183,0.828686905336362,0.283148577464268,8.7363815505414,0.00311922888907829,0.022990992762345
RAB7L1,24.5579683137404,0.775797755706413,0.213812730526892,13.4231512577662,0.00024853783618096,0.00266558706478069
RASSF5_ENSG00000136653,88.4858378296709,-0.311288821097738,0.111010659569494,7.88471165026108,0.00498544263010137,0.0327306178095628
TRAF3IP3,103.513793110861,-0.51975814656308,0.194142088193664,7.32012329629495,0.00681867341201665,0.042467176513437
BATF3,3.52158355944981,3.45994021064176,0.718929008065552,27.7943278021858,1.34921099746481e-07,2.7137105048159e-06
DUSP10,25.7813565487909,-0.919003703540097,0.30116341028466,9.36547311768699,0.0022111091846539,0.0172895101443202
MIA3,39.256715402461,0.54777924524178,0.15837336668827,12.0315884071315,0.000523064829238923,0.0051365979081554
AIDA,12.2405288227212,1.05027365600479,0.25655743062318,17.0660228840565,3.61024692099949e-05,0.000487314698461908
DEGS1,57.4982688251836,0.632043007442876,0.149341857533133,17.791537590288,2.46477058856946e-05,0.000341128093154838
LBR,44.4973753047802,-0.425014067621684,0.147200393276665,8.39653925839792,0.00375936038539344,0.0265322651454209
ITPKB,9.61338668195502,-1.14857089733177,0.329913745512391,12.418100591255,0.000425192476638629,0.00425192476638629
COA6,66.1127275948299,0.796488093535991,0.151609049732354,28.1323824794792,1.13294274290788e-07,2.30896665706296e-06
TARBP1,85.8196144023523,4.2013527242211,0.239303531433004,320.802157156557,9.68667476153224e-72,1.22813197869427e-69
GGPS1,51.2083252856324,0.351752738858344,0.136687590582925,7.19085725782716,0.00732759651056842,0.0451588935054617
OPN3,7.45206867212516,1.79376462722902,0.344545325755665,29.403078576657,5.87841857284568e-08,1.25713168274712e-06
COX20,47.7165352284325,0.435367121258837,0.153165422472297,8.09736201181224,0.00443297303458257,0.0301476135493642
CMPK2,123.31375730113,5.57805709514239,0.240257764929341,781.755575927924,4.99786342857262e-172,2.72960233406659e-169
RSAD2,274.102214005941,5.54276514336681,0.525096043914372,81.0000421061255,2.25712871892731e-19,9.15749365964794e-18
HPCAL1,36.4104769746742,-0.408574144444216,0.157903059500608,7.53152090928042,0.00606287028270053,0.0383999812731255
PDIA6,100.82561451149,0.417034923136298,0.146121161958563,8.20244909275289,0.00418338826751766,0.0288089783699083
NRBP1,56.1076236244141,0.42222946961949,0.128753526747455,10.8612664984215,0.000981965162689913,0.00882525652544099
RASGRP3,7.93854539680024,2.69440515454979,0.376917549062212,63.2707858809498,1.80156511624609e-15,6.2701531006604e-14
EIF2AK2,200.518793398835,3.44228569459856,0.134771251523639,654.018501927199,2.98655349855443e-144,1.17802943554091e-141
