gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
HES4,5.86053531446371,1.76687740923955,0.53391139975866,10.9433943000672,0.000939379196118852,0.0151120764328009
ISG15,652.364811508744,4.76515605658389,0.164468819627815,708.591853862697,4.04916250177191e-156,6.15573929331875e-153
MIB2,3.81610556613923,-1.41631103800419,0.467083184208724,9.87987217504495,0.00167096546733664,0.0239085670749979
PARK7,47.73131291369,-0.530825093743952,0.141610163786069,14.2498036679421,0.000160077506588166,0.00315026316363313
SPSB1,1.40995524072469,2.35289675718086,0.791774589026095,10.4587856594268,0.0012206749567881,0.0187447586167384
SRM,11.9567284174531,-1.32265419510382,0.268724857106106,25.2541242478339,5.02519999890349e-07,1.58332855924001e-05
FBXO6,13.061825178206,2.85669100339526,0.345721521312237,82.3580874984566,1.13535963847787e-19,1.01531205317411e-17
AKR7A2,9.94286119870983,-0.8086185196009,0.280839651004636,8.45779354470301,0.00363482534917572,0.045017052847938
SH3BGRL3,153.947068282575,-0.431626460811158,0.126834963540356,11.6791870069512,0.000632031446904771,0.0107960203051346
FGR,4.17665302856681,-2.00139250448518,0.530588935258584,14.7864897328722,0.000120394972204812,0.00248176890161851
IFI6,240.121431877067,5.29784148425441,0.308946443544525,242.590469445343,1.07122307774396e-54,3.42847765040052e-52
THEMIS2,14.159029061337,1.20287578867011,0.2581560562573,24.7274637649309,6.60364414043807e-07,2.03841421411187e-05
HDAC1,8.72022452385671,-0.866889091224063,0.29682512675763,8.69817101150825,0.00318529499556892,0.0406516157532352
MEAF6,16.8523646649291,-0.626396662406626,0.207078195019316,9.66078897827691,0.00188242757537271,0.0263150392777964
PPT1,5.63274674792665,-1.08758768531006,0.360791290447192,9.2792712848168,0.00231761613063742,0.031111310574848
YBX1,84.8155339255955,-0.379412949652322,0.11294264533911,11.3684750562988,0.000747011834157919,0.0124114179330992
NRD1,8.13034086436923,0.829603202938198,0.295708832594149,8.59850718862222,0.00336438667389374,0.0424371942267759
NEXN,4.96706117877894,4.34979069023625,0.719587533599811,53.7792155323536,2.24333400781252e-13,1.29921086681028e-11
IFI44L,54.1334172791132,4.31867931588298,0.74191319928442,27.2498652303878,1.78787591286008e-07,6.10708239932538e-06
IFI44,28.1412302840633,3.92258639045391,0.309741433710681,216.677062476243,4.79982688314466e-49,1.26903249027838e-46
GNG5,47.1823038575266,1.09060037351845,0.183332821948613,35.4222784770941,2.65433391819669e-09,1.13669046172916e-07
ODF2L,22.0666176172769,2.19912023473602,0.225587061265147,108.792427123058,1.80202666607284e-25,2.10733156853634e-23
SH3GLB1,21.6534416291305,0.775855317362751,0.186429147923057,18.3188165526892,1.86852453388521e-05,0.000467592497553742
LMO4,6.49690708425181,1.27426740360152,0.404504156852845,10.3859276992523,0.00126979371695844,0.0192558992339758
GBP3,8.00846556465155,1.13107774552809,0.359704276279782,9.92016743531582,0.00163477509364335,0.023557031621908
GBP1,22.589419372494,3.78903696657552,0.317102657121118,205.329732421197,1.43495838762155e-46,3.35614690581795e-44
GBP2,25.1616759329983,1.52558092920362,0.210543274543503,54.906537625994,1.26399856894683e-13,7.46250028909286e-12
GBP4,20.286743440192,2.09498516221643,0.23147571601145,92.2802951969879,7.52296407588821e-22,7.26145151515495e-20
GBP5,11.7103045837846,1.94561827418277,0.325641874225654,38.2912317545434,6.09358335156246e-10,2.68515075078633e-08
RPL5,109.878680191666,-0.709019477377901,0.125340714291559,32.3817206863158,1.26672446778496e-08,5.00191655103918e-07
TMED5,9.15742953871612,0.779696270298389,0.279389291760332,8.47349726038232,0.00360357949967471,0.0447211570153508
PSMA5,44.9793097270824,0.569169233805938,0.149817280406998,14.5024754120251,0.0001399754860699,0.0028175144281846
CD53,68.6684503093591,1.02484004591734,0.126466273025239,67.0322933814573,2.67095824305788e-16,1.93358298524226e-14
MOV10,3.2968948685884,2.90631349579347,0.618769067704593,28.2992135582672,1.03938204191778e-07,3.69618841924094e-06
MCL1,33.8745045952492,1.33894215508443,0.181688879470853,55.2604978202308,1.05568980957818e-13,6.29377424710283e-12
CTSS,29.9003238746594,1.58460866714286,0.192546662677223,70.7732965132989,4.00724475511622e-17,3.04600691948272e-15
S100A11,67.5346284028463,0.53837069175584,0.150993496119384,12.6466855033227,0.000376232113034706,0.00668967099229253
S100A6,54.688693269239,-0.490811919691514,0.134286721604385,13.6438320106058,0.000220966000771239,0.00416004411978299
S100A4,22.2294878415186,-0.944635907059495,0.269573347560096,12.6357395059945,0.000378441476956667,0.00670933708855246
ADAR,18.5862896036069,1.41931525073786,0.230567295003223,40.6450374642334,1.82550264743799e-10,8.64468838398061e-09
IFI16,53.7283675972896,1.64564696774235,0.142856314761004,142.100819685105,9.24350300953704e-33,1.47920373160512e-30
AIM2,2.8166715135509,4.01522662654087,0.915480967047618,21.1914348273624,4.15617749862596e-06,0.000114360703027803
TAGLN2,26.100636510059,-0.986831452198549,0.19473632827631,25.8383010384208,3.71248015121311e-07,1.20082935103867e-05
CD48,39.5873701902078,1.87215944519743,0.243131995213141,60.3308191823937,8.01820933064474e-15,5.13249799364744e-13
SLAMF7,8.72838791400239,2.11968821776602,0.385211387601528,32.9877837611663,9.27397687468825e-09,3.73477174668737e-07
FCGR3A,27.7351341697203,-0.741739416345533,0.233839985000708,10.9970287271313,0.000912580679281082,0.0147199021504198
SELL,24.8706799925626,1.71089090768434,0.297475175458979,32.5378642569845,1.16892773953951e-08,4.67647998956565e-07
FASLG,37.5808102797933,1.18602171969556,0.149534083522738,65.9349231558901,4.66059956821595e-16,3.29547743887455e-14
RABGAP1L,14.7967462860265,1.61444561464037,0.263722271245386,40.361096671081,2.11103016856327e-10,9.87474958079482e-09
RGS1,29.705080400654,0.963230225853509,0.18358042930452,27.900784256591,1.27697998380882e-07,4.46282487444909e-06
TARBP1,4.54194455373924,2.97751276090149,0.548299226294511,39.2111152673165,3.80368641367909e-10,1.71334941345056e-08
RPS7,215.63775549716,-0.475923459329117,0.137425785302539,12.0127941603814,0.000528365848752127,0.00910196239734188
CMPK2,25.6798452832451,4.83653106266844,0.385129537727485,307.027244979935,9.70128541323012e-69,4.53796281521941e-66
RSAD2,44.1016522737441,5.84683178518567,0.402373086485008,563.283167530444,1.62339183655653e-124,1.97436915162005e-121
PDIA6,47.4638210132281,0.904459810067827,0.165323333993068,30.094305509467,4.11537886197786e-08,1.52595236949313e-06
EIF2AK2,37.9135118940073,3.00081352682857,0.24471021043389,166.007261371223,5.51162792108908e-38,1.0811680447788e-35
GALM,5.21661863586656,1.26399713278419,0.421459813176247,9.29716751783211,0.00229508432201836,0.0309135399401027
PNPT1,9.57142449357733,2.98812555982723,0.394308931842437,74.2951268629107,6.72693624387521e-18,5.45419990653402e-16
PCBP1,50.7141991546617,0.495518192474144,0.15284510959105,10.7747876418995,0.00102892020058327,0.0164222145400181
MTHFD2,8.44531312878772,1.83599165225693,0.385843512669238,23.5552629814237,1.21376970586837e-06,3.60045540555392e-05
TMSB10,280.947695231274,1.35199365336263,0.115712153767981,135.906081811142,2.09194916558877e-31,3.18028571898632e-29
VAMP5,19.1539134250248,1.11833646230642,0.216590108534878,27.8762452949885,1.29327828900365e-07,4.49395730024639e-06
TMEM150A,1.20599391830984,-2.40180176875728,0.912190938574617,8.45331981868986,0.00364377709325513,0.0450361961465131
DUSP2,57.8547296706075,-0.814868367773078,0.197030686835992,17.009441746736,3.71944012552885e-05,0.00086300436956563
ARID5A,35.9162236614566,0.865021440746397,0.185525954036411,21.8425922950679,2.95956960853978e-06,8.29361418872369e-05
IL18RAP,8.23257175411239,1.74496526707476,0.376799385588107,22.7539451905252,1.84125748874462e-06,5.35726640624692e-05
IL1RN,2.91160867718879,4.49818125856424,0.807328755483544,41.6482353043013,1.0926397126099e-10,5.23176542707149e-09
PTPN4,11.005869786523,0.859730931211738,0.299124785812591,9.02538039780595,0.00266256511245592,0.0351979531496619
GYPC,11.3979591652771,-0.690970088257009,0.24893061242631,8.28833089086231,0.00399006468331359,0.0483097740965782
NMI,38.2202664016142,1.9736273593289,0.179640602789,131.111365415949,2.34097690805453e-30,3.38940013759039e-28
CYTIP,46.7732775546945,0.784056400429515,0.15415517790135,26.0868338003273,3.26402174076799e-07,1.06141797890963e-05
IFIH1,13.7985814822902,3.13520878724496,0.342857196106486,109.171632310823,1.48824884303057e-25,1.77451788518998e-23
GPR155,2.70049373505152,1.98262563557753,0.589894392105816,12.8266956657174,0.000341708687692631,0.00615802261413349
WIPF1,32.2328908578626,0.758824227614699,0.181642592370174,17.5790866152502,2.75602661250386e-05,0.000665055469469681
STAT1,14.2031036512491,3.19964091022898,0.328410428793032,133.510734680889,6.99037038237389e-31,1.03679127549306e-28
SPATS2L,10.2799631117739,3.22408971410412,0.399125286047655,88.7883936518589,4.39386329809049e-21,4.17485667432629e-19
CFLAR,27.5813170461749,0.978867011609474,0.199919829449262,24.8514941291713,6.19210326862515e-07,1.93098358853895e-05
CASP10,2.25007391843738,1.95031440185963,0.642274545119684,10.4288657243481,0.0012406091153306,0.0189299563472534
CTDSP1,4.78397057574798,-1.14361091550476,0.394985227255888,8.64336136679326,0.00328255238928301,0.0414993785430977
SP110,34.0413093981088,1.94463261923536,0.19183812356947,109.719273041326,1.12898800118536e-25,1.37307520704163e-23
SP140,12.3222972931882,2.04826700246046,0.280163649418585,61.5334564676849,4.35283635421449e-15,2.94106642999759e-13
SP100,46.5920711754302,1.66770525674222,0.155822941673568,121.79963592333,2.55368258257962e-28,3.52930540560606e-26
