gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
NOC2L,1.75655438402837,0.999868458057561,0.824911823017875,1.91538522576359,0.166366284073935,0.843109037913172
HES4,0.707010118975022,1.77175683143694,1.09166228047372,2.91920925220513,0.0875307486001236,0.758451715027467
ISG15,81.3901842107761,5.06747247839049,0.451319856189429,107.672031474107,3.17146684869883e-25,1.80456463690963e-22
TNFRSF18,0.836675213530582,-0.305965272304206,1.03622694330679,0.159564306426233,0.689557966300581,0.892186303503529
TNFRSF4,1.02922775410269,-0.0916967243942554,1.19338629987693,0.0886164773386042,0.765943441525167,0.892321861931143
SDF4,0.846294840839533,-1.42422012144937,0.995905527998952,2.37189368337148,0.123537113378039,0.809484672156219
UBE2J2,0.960988746465227,0.341806100411632,0.887195587992308,0.161976041566845,0.687343701560388,0.892186303503529
PUSL1,0.236575377847604,-0.766369981013786,1.83525573451043,-0.0365275837882812,1,NA
CPSF3L,0.540646862667564,0.295919076261604,1.1423691079411,0.0906577338109926,0.763342642725407,0.892321861931143
GLTPD1,0.327243554109906,0.857630821826712,1.71801910610778,0.479833014392053,0.488497963972906,NA
AURKAIP1,1.95349802024173,0.0622449557158143,0.576592692851896,0.250596999508964,0.616655025139875,0.892186303503529
CCNL2,0.841064140066714,0.149551205940069,0.987715082725857,0.0973048054122501,0.75508826434009,0.892245092761383
RP4-758J18.2,0.404856379826236,-0.6453081947016,1.42416695318096,0.311768544579181,0.576596958073034,NA
MRPL20,2.57147815097443,-0.300207946038038,0.554912130272269,0.729040815022437,0.393194274448458,0.892186303503529
SSU72,2.62279459169861,-0.0105464681882881,0.759778818786363,0.0126953441437792,0.910289317989843,0.937394660001502
MIB2,0.0664243558049863,-0.767626105623753,3.05814025327224,-0.420698743172611,1,NA
CDK11A,0.605395078360987,0.184996865556058,1.09312262682469,0.0563774828438426,0.812315903573659,0.900359347189263
NADK,0.284565238393306,0.455306889792074,1.80985498527803,-0.00799443393949772,1,NA
GNB1,0.582502418904726,-2.2973525028996,1.42883252993665,4.10938923602942,0.0426457606430282,0.564887303205262
C1orf86,0.607545359943808,-0.322647353207353,1.00612499686567,0.354213993046628,0.551737329561556,0.892186303503529
SKI,0.213821562826488,-0.950294883204362,2.26229351126383,0.161428039481621,0.687845144532346,NA
RER1,2.53094849609142,-0.362732845345746,0.602877741895975,0.416224433371085,0.518827016139448,0.892186303503529
PANK4,0.189009895399675,0.595859605671456,1.91185995435005,-0.0669819319954925,1,NA
RP3-395M20.12,0.194474518918847,-1.00494167377814,2.30812499833172,0.144988272756848,0.703371505337678,NA
TNFRSF14,0.675853749632483,0.734371631535982,1.15905566920303,0.707594464569965,0.400243549854417,0.892186303503529
WRAP73,0.63558166069354,-1.07861211903788,1.13057048087095,1.34375310720537,0.246373183135609,0.892186303503529
LRRC47,0.242081358036657,-0.121552934249581,1.64131209091496,-0.101633139001756,1,NA
CEP104,0.163129350783667,0.222025518886534,2.5209053507004,-0.183330668723091,1,NA
C1orf174,0.454600307178784,1.9121381015903,1.39704944622935,2.38543985342535,0.122470416979353,NA
KCNAB2,0.0928062551228523,0.611562908095828,3.05576861671669,-0.278423587201068,1,NA
