gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
NOC2L,52.3736510726842,0.0970417414984488,0.138595208008927,0.74175065117322,0.389100658624827,0.619481412222673
HES4,18.1064996729869,1.82677994806491,0.375177862665733,22.7642825870454,1.83137957322101e-06,3.15601819657019e-05
ISG15,2425.49163075165,4.89472094220649,0.256793329317774,266.399498889598,6.91260864541299e-60,7.55069559729726e-58
TNFRSF18,31.3834968077376,-0.0521270259703077,0.424884909178644,0.047614195982618,0.827268007785421,0.874048043939953
TNFRSF4,65.8353393985535,0.387856337638819,0.330872938022822,1.36571664657669,0.242549188559259,0.494146123033211
SDF4,43.6290957446572,-0.2673179144076,0.178265447480069,2.46165354972436,0.116655917979078,0.323917488326731
UBE2J2,45.0966712390548,-0.184634613718741,0.142527816544118,1.70750807854417,0.191309004024223,0.433211121182343
PUSL1,8.64952308278051,-0.264627156869876,0.327309521339295,0.685230519522776,0.407791411185953,0.63188979035798
CPSF3L,29.0759169170737,0.0962329164476229,0.188992613788681,0.26173721330062,0.608929170256581,0.744794888726753
GLTPD1,8.74892958380864,-0.0608056726647346,0.269797566458141,0.0505918041227886,0.822036671822983,0.870463888134703
AURKAIP1,111.721346802309,0.0537760239816953,0.092094846656378,0.361715347861207,0.547555115215571,0.71180488499713
CCNL2,29.821997956024,-0.227252492002391,0.175568050477236,1.67413836861473,0.195705149747497,0.438663881617448
RP4-758J18.2,23.53876856655,0.267332784873384,0.18143002966021,2.38524275894122,0.122485863795904,0.33383863069133
MRPL20,100.826113179087,0.164986911953225,0.135272401909363,1.50960198853807,0.219199829433581,0.465963709274978
SSU72,109.773858279774,-0.0648068501020856,0.0976684454036254,0.62416954227092,0.429502064925666,0.648822636633378
MIB2,16.300922611767,-0.545478238869624,0.221910269545487,6.11430459228364,0.0134092158599983,0.0720493984715726
CDK11A,22.7874565073948,-0.156519806300447,0.20479803478534,0.738733452267454,0.390066900799422,0.620345856934172
NADK,4.45527152704793,1.32829272999741,0.51348500865217,7.06688719463159,0.00785215590664928,0.0476498349890683
GNB1,14.4661844427943,0.184160741924266,0.235790262243029,0.881395023656282,0.3478198782198,0.586099005993625
C1orf86,33.3314085030527,-0.133458341098499,0.23886419152896,0.362425688636577,0.547162146767198,0.711771938814054
