gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ISG15,432.502260498134,4.65826489174873,0.1374853424538,1078.52508581779,1.53594798406135e-236,4.96802375444644e-233
FBXO6,6.56614695619248,2.56476891728819,0.420191414514959,40.6321385361593,1.83759297069511e-10,1.17696920073532e-08
IFI6,188.244874560953,5.17146347007517,0.189452038821969,804.487928992149,5.70568726290937e-177,9.22752272594017e-174
YBX1,93.6595535888505,-0.460742102727613,0.103646892874744,19.7994091589891,8.60092594005069e-06,0.000319766608656252
NEXN,4.6184078784446,4.94715833252706,0.760599521263565,51.8141590670183,6.10102524746409e-13,4.64323909715826e-11
IFI44L,34.5772706588067,5.06018311941268,0.396128375428658,187.261147499769,1.25946379819526e-42,3.3947797127188e-40
IFI44,22.1902614802153,3.11532251665148,0.255149319535764,172.151453136247,2.50775162940884e-39,6.23947895794069e-37
GNG5,39.9485832914792,0.869690051376665,0.150521232360381,33.7485259904548,6.2716546545669e-09,3.52794208351246e-07
ODF2L,18.1948396555326,2.06912261746253,0.245619309292098,75.157204299405,4.34687737826675e-18,4.39374215000119e-16
GBP1,24.1763866477375,3.5466414775194,0.314159286167756,140.105333459754,2.52452578023176e-32,4.80328155068213e-30
GBP2,23.9134999880531,0.950967026986583,0.180177115299614,28.3473340293616,1.01386333252732e-07,5.16431645521202e-06
GBP7,2.43870777519826,1.94979374121855,0.591419555277282,12.2164099825462,0.000473709963644529,0.0116518241628002
GBP4,13.1674988067632,2.05511872182735,0.278449260138041,57.9489640151322,2.69007184364401e-14,2.2897466784912e-12
GBP5,7.4983513507665,2.56560911658029,0.45532518055048,35.6481505450108,2.36372184832308e-09,1.37756005736955e-07
RPL5,159.263124605055,-0.669628542208707,0.116397756892643,32.9144678356005,9.63038948812384e-09,5.25881434633651e-07
S1PR1,2.99969910046322,-1.61091351328889,0.507401136491326,10.762716072407,0.00103565286804236,0.0221842331237285
PSMA5,38.1093075316318,0.565681005477018,0.189578983093896,9.20533914935841,0.00241310286299759,0.044221989860429
KCNA3,2.72565643534276,2.28898748267823,0.567636988758827,17.4175067279092,3.0004965125032e-05,0.0010215901020728
CD53,56.3918503302399,0.922042914497932,0.141711304169412,42.7497663937846,6.220931335521e-11,4.10644947035565e-09
CHI3L2,1.76410117901197,2.14592391256685,0.675770874427446,11.4794048125759,0.000703716626819019,0.0162005083946343
MOV10,2.86584609973442,2.52428751953538,0.590037036144037,19.8557831269653,8.35097096932173e-06,0.000314083902328734
MCL1,33.6649464229931,0.784372242440554,0.194892535324742,16.2259152532647,5.62197635085108e-05,0.00175693550790607
CTSS,21.4466069801714,1.06220997413066,0.286479751672534,13.4190946925512,0.000249075875931253,0.00671363267249699
ADAR,14.7572622262424,1.33276121394037,0.274035408236419,24.1854701185519,8.74898554427796e-07,3.93786923653352e-05
MNDA,1.05431613996207,3.13834331464758,0.975450687004368,10.9652265009974,0.000928375986467985,0.020289406271829
IFI16,44.067327665187,2.04851075546026,0.20670891626718,99.7818722685841,1.70140439402866e-23,2.20127700499428e-21
AIM2,8.65408002476926,1.65665051998235,0.445654322178488,13.9717163570105,0.000185581492633801,0.00519708517683143
CD48,34.9244173195016,1.13989566138072,0.210764197356077,30.442587257825,3.43894904031857e-08,1.82348863457548e-06
SELL,27.0869624538492,1.28920548829236,0.260256954616757,24.1817941925926,8.76570057289884e-07,3.93786923653352e-05
TARBP1,4.80068291914263,2.38805206683026,0.469633096210644,27.3057538160323,1.73693783122414e-07,8.51231123499162e-06
RPS7,276.942037899467,-0.432756710308623,0.119259394074868,13.2103269169737,0.000278410805224389,0.00744231197932467
CMPK2,19.4022642567325,4.76031848761307,0.372179330860791,280.622092862814,5.49581182617369e-63,2.96270055862647e-60
RSAD2,42.8235894692185,3.93817941367723,1.05745108059707,11.4973016140016,0.00069697299072868,0.0161602805628094
PDIA6,31.6794092673874,0.820300451761755,0.175398540666325,22.1607068887518,2.50753605147259e-06,0.000105332796863482
RASGRP3,0.893621721596762,3.19457594290753,0.916157975648295,13.8050615452018,0.000202789173017106,0.00553520320779603
EIF2AK2,32.4765901367504,3.07154654971427,0.221223761721058,215.435145412483,8.95656195579638e-49,3.04947364694983e-46
GALM,9.89936790264539,0.925975247034474,0.29159902262902,10.2747218553723,0.00134865203552808,0.0277848089739847
SRSF7,70.4212854987326,0.538785630852969,0.128761003092158,17.6680119194846,2.63012716735602e-05,0.000900227124107202
PNPT1,9.40740752654145,2.88945943768477,0.362412292793741,73.9900305485503,7.85125481808743e-18,7.81381037203194e-16
MTHFD2,7.77970050676292,1.28663553568929,0.386203446303076,11.479684348769,0.000703610790591792,0.0162005083946343
TMSB10,219.588160969075,1.27727289746445,0.174594190217834,52.8559443053997,3.5893074226858e-13,2.79749755630776e-11
ARID5A,29.2181097847964,0.834154483815076,0.20669236437363,17.0069347489239,3.72435433737205e-05,0.00123553067735691
RNF149,18.959594321277,0.668134187420459,0.224273998207829,9.01201880827981,0.00268210002681953,0.0479295720262308
IL18RAP,1.99336794253928,2.02922338816741,0.613184651578025,12.2506114657868,0.000465105721673986,0.0114838508149199
IL1RN,1.62406037227022,3.89065259370599,0.872833736714615,22.2790552217663,2.35764181648576e-06,9.96835615088e-05
RALB,1.88476463872861,2.59029153739122,0.688998276406665,15.9055612834755,6.65827859252706e-05,0.00206088058445252
NMI,27.9575202463158,1.94639658129419,0.187932927045003,112.636287399472,2.59219808093114e-26,4.08998277696184e-24
CYTIP,51.722987203707,0.524650826903173,0.168845380446006,9.74453112289098,0.00179857002883327,0.0354724070625684
TANK,11.755833332577,1.01279667382923,0.251672373423422,16.4913463474451,4.88726279597752e-05,0.00156513381322666
IFIH1,11.0919313188763,3.66711573669099,0.402872278054113,101.472136589881,7.24757766877014e-24,9.7676208206821e-22
GPR155,4.31619358733109,2.14982285466853,0.477448805497946,21.6810388202211,3.21957973580748e-06,0.000131819375385687
STAT1,15.7894811302638,4.00122205180318,0.352969163785412,173.031650194415,1.61085780823765e-39,4.16825566459575e-37
PGAP1,2.33690188643736,1.88569277357146,0.619501513109838,9.62990515692405,0.00191434493909617,0.0371888811141534
SPATS2L,10.539338426874,3.24947156374882,0.359943424408368,101.293046701207,7.93337749706665e-24,1.047367735276e-21
CFLAR,22.9163768530931,0.587611580693476,0.190818968698923,9.54482543674078,0.00200513895061153,0.0385684546861571
TUBA4A,15.0984141243406,-1.04724957771955,0.288562054115247,13.8662245749332,0.000196294649420863,0.00544991453692516
SP110,28.3908858844387,1.93932224155244,0.302899224847458,39.4230075785016,3.41252397125507e-10,2.12265553558164e-08
